fano_factor,train_cue_conc,bg_conc,cue_conc,n_bg,capacity,capacity_simulation,dimension,radius,utility,center_alignment,axis_alignment,center_axis_alignment,shuffle_capacity,shuffle_dimension,shuffle_radius,shuffle_utility,shuffle_center_alignment,shuffle_axis_alignment,shuffle_center_axis_alignment
1.2,9,1.0,0.01,16,0.01008473503863304,0.010050251256281407,125.05654357728957,1.8845334519951649,0.9840729195344997,0.12165506653042114,0.18131792741134004,0.03873427247435682,0.010017201785515783,126.43123702839152,1.8965490450864189,0.9909781339117965,0.0033455728091361645,0.18297554782393344,0.0387814790761803
1.2,9,1.0,1.0,0,0.09628230984659061,0.09523809523809523,29.242749937454718,0.7278222845966973,0.9749940500152652,0.9737156342717933,0.04890898972991697,0.03544727482709797,0.009419753992471995,118.94960611981462,2.489009622286261,0.9647498666181291,0.9188552866849177,0.5467435682820465,0.24794542773236905
1.2,9,1.0,1.0,1,0.03941148870902001,0.0392156862745098,53.11484881472961,0.9505470982375873,0.9936286652090198,0.9413493892163106,0.048174480238356195,0.0256545634609919,0.010228237921167208,123.56820500026959,1.8951787204771624,0.9886308798806901,0.15077727785201603,0.23819250634220562,0.04143532608653663
1.2,9,1.0,1.0,2,0.02663129286843861,0.02631578947368421,68.2891666149034,1.0801111064510178,0.9792513293941435,0.8855928757223139,0.040787129068719286,0.023575240246025014,0.0105164966091228,122.0129486362892,1.8343048952862187,0.9891637737189892,0.03416018032943295,0.19384353469228627,0.041307421020434054
1.2,9,1.0,1.0,4,0.016312903244535045,0.016129032258064516,92.3016169479247,1.372778231450476,0.9837115522720492,0.5834045587244632,0.0560300918058973,0.02598066441700522,0.010143135580961003,125.58182043143493,1.868301561224699,0.9901325820542458,0.050468234367026174,0.1987723295281935,0.038978246600292706
1.2,9,1.0,1.0,8,0.012591567689046804,0.012658227848101266,109.82860089761783,1.5454111101577446,0.9747697358509846,0.42950323346971825,0.1011110411042408,0.026581659161093365,0.00976662220706009,129.53538214243017,1.8828582069387378,0.9867777077853065,0.05448234414850854,0.18493391945356744,0.03002089902532039
1.2,9,1.0,1.0,12,0.013105169919972754,0.013071895424836602,103.91713398338624,1.5931968688187108,0.9769604131748563,0.4194612464974886,0.10708996990577664,0.02652727603670414,0.011234754878007116,114.73809127123597,1.805423137270734,0.9864276418396419,0.022090675479542726,0.15978576600558553,0.042189517171220714
1.2,9,1.0,1.0,16,0.011740535896899296,0.011834319526627219,112.96093609871157,1.675587472357517,0.9779121679161915,0.2103939644674594,0.12799539914250888,0.031133725576227133,0.010591303103098722,121.74275164725569,1.808620362589684,0.9875221110301269,0.14079192324165982,0.17025100465099047,0.03240573105687849
1.5,0,0.0032,0.01,0,0.11397893865271407,0.10526315789473684,20.59125402003464,0.8341959834947673,0.963047532173441,0.8588258555346301,0.04041920513394625,0.05397919658957429,0.01260448215957801,49.2481471444994,2.1002942679634926,0.50603286277092,0.9996450336030406,0.9554270410577499,0.5059470249270386
1.5,0,0.0032,0.01,1,0.06305975935906791,0.0625,35.67881225450181,0.8765289475464437,0.9775490125632047,0.9150451566353144,0.05181979930624038,0.03842395932731771,0.010436656510947535,116.83683040375348,1.9885601716608912,0.9732626495301806,0.43478004865145087,0.40923903143192947,0.05519188122581614
1.5,0,0.0032,0.01,2,0.04674252962473143,0.044444444444444446,45.42046675710283,0.9332795834611173,0.9883506344554002,0.9063968959707415,0.05486522444745101,0.03168528904280833,0.009133022431274517,131.3060896520804,2.11835836960575,0.9806822188496699,0.5853824198866598,0.40300736672410586,0.05738074388850827
1.5,0,0.0032,0.01,4,0.03345740839167735,0.03278688524590164,56.859414112396315,1.0450547542971846,0.9930752127379133,0.8526266032656838,0.04518665464788901,0.027736050489461952,0.010646337537805908,117.57301464372438,1.911506747222535,0.9827576287663952,0.27543019537945584,0.2702968693142658,0.04779808494298601
1.5,0,0.0032,0.01,8,0.020202526429364848,0.02,81.87712024464227,1.2163429866326232,0.987001804990658,0.7380592017515193,0.044005789119709385,0.02555587108250861,0.009126899165245662,135.3343854852099,2.012088912225751,0.990519953914211,0.26472552278041395,0.26102611879206994,0.03844802597870386
1.5,0,0.0032,0.01,12,0.017128445275306284,0.01694915254237288,89.54062537121828,1.3426439287747352,0.9864709196124334,0.648206155347817,0.058237420714134416,0.024047451035453443,0.01024350346962652,124.3521452649797,1.8828244154180327,0.9935389590949055,0.06389670012157928,0.2021106653686394,0.04001459812245608
1.5,0,0.0032,0.01,16,0.015976074292268987,0.015873015873015872,93.48487325887365,1.4019673393986414,0.9898911927363025,0.6439466491593232,0.06329752905321484,0.023692857846817128,0.010378956928998814,121.69521330879581,1.8859444679840593,0.9858851451911159,0.04565097721789166,0.1938375109860089,0.035457362659178204
1.5,0,0.0032,1.0,0,0.09180805977095789,0.08333333333333333,28.992223332844933,0.7517858783827818,0.9611381400579094,0.9783081685066805,0.05299339898215704,0.03482934053198569,0.010602085802090905,109.15039165952922,2.3105471200706806,0.9746552088454786,0.8467558254808539,0.4687614135126351,0.21953238475061765
1.5,0,0.0032,1.0,1,0.07308805914786966,0.07407407407407407,34.330694466822735,0.7956601340451471,0.9726981096505245,0.9613525353801168,0.04401658498508834,0.03417525853444068,0.011210720892009921,111.99046821346407,1.8923789703112153,0.9814342925289017,0.14099617477868798,0.29087588835824674,0.07925543141113793
1.5,0,0.0032,1.0,2,0.05624552679185313,0.05405405405405406,42.39949031334079,0.8314447498616717,0.9747532028521925,0.9527006071251387,0.04862822740657906,0.030410631715363522,0.009306497248987834,130.42829527855622,2.0446539103478174,0.9795279192243997,0.48298995238502956,0.34668688043383405,0.06675788605216058
1.5,0,0.0032,1.0,4,0.04196438396477375,0.04081632653061224,50.34476360928553,0.9295262759095981,0.9792828354532647,0.9139991326416801,0.04670174928781449,0.027994222908701877,0.010216263145775248,122.53152098519689,1.9317851650042248,0.9872604200449431,0.23117619349387092,0.2584358171344228,0.051944057945013354
1.5,0,0.0032,1.0,8,0.030621624086456765,0.030303030303030304,62.005091951829016,1.03243907282903,0.9796450454400921,0.9036879274154405,0.04146487923767383,0.02365119693429643,0.01023031963575213,122.92411778218585,1.867813361871728,0.9773949477535304,0.1250009918388634,0.2185953758238342,0.04251510749691038
1.5,0,0.0032,1.0,12,0.024166241043837307,0.023529411764705882,72.96659768511266,1.1251101082768027,0.9851168208358495,0.8538385612782089,0.042086935117708585,0.021375979428744654,0.010207250914806596,124.33042166037238,1.8851715270479077,0.9903920630561317,0.15929398651437,0.2008305275716174,0.04854472530221605
1.5,0,0.0032,1.0,16,0.021054135577433724,0.020833333333333332,79.52732481472694,1.181389848208239,0.975463656213625,0.7964854107728626,0.04196317393305334,0.021650595058558778,0.010338036516021226,124.50543225101654,1.815830899541204,0.9876142992743905,0.06328795911735295,0.1750787837842629,0.037276911612173
1.5,1,0.0032,0.01,0,0.09936886456562137,0.10526315789473684,21.03267518127497,0.886375196525406,0.9195620098159476,0.8240926876095966,0.03708439412394694,0.05144540641474225,0.010021801136077781,14.705952454962967,1.5652081922288315,0.10465972548802269,0.9999852584147549,0.9817446186770866,0.5651613439415452
1.5,1,0.0032,0.01,1,0.05248194093990452,0.05263157894736842,38.177695847052235,0.9498034317291876,0.950271405415592,0.8331733002283624,0.058197732459683495,0.042984751507119806,0.010311683821959832,116.85301072399892,2.0618273364114117,0.9754862423678724,0.5791873629132934,0.43381509647941635,0.1129658743004946
1.5,1,0.0032,0.01,2,0.043278701829772614,0.0425531914893617,45.397334958625336,0.9739047951895561,0.9563993852065721,0.814985417205566,0.05602418780678857,0.03840065348979205,0.01084241345183619,115.16432833307142,1.913510578002117,0.9807941605670537,0.434079464671843,0.3209039941700652,0.0643368850117344
1.5,1,0.0032,0.01,4,0.0304278238865281,0.03125,58.80482462902828,1.0780837629635298,0.9617894860271241,0.8173680398368796,0.046597248718762925,0.029512421139012212,0.010223619237353248,119.94039973779189,2.000120863501301,0.9810036938349472,0.3626539718976456,0.3009811356150806,0.049106976315151034
1.5,1,0.0032,0.01,8,0.019909177987948747,0.020202020202020204,79.29610936080037,1.251306168788971,0.963418857948255,0.6954219571419539,0.054549970602319885,0.024566858076152345,0.010038063605154503,122.84827242095791,1.954807214836059,0.9773841624705133,0.279983574156328,0.2550889091251145,0.040322893062301496
1.5,1,0.0032,0.01,12,0.015217467256916509,0.015503875968992248,94.62613234380083,1.4355300959251827,0.9695064117890009,0.4742520171274217,0.07384902536812535,0.027614841192904444,0.009796991546987674,125.41844286589856,2.0140851870144143,0.9857265070497404,0.35640194270112335,0.23553559693131276,0.048271281425482315
1.5,1,0.0032,0.01,16,0.013151282173023271,0.013333333333333334,105.03825027214745,1.5261079572932688,0.9664326105691717,0.31644950184206455,0.10371201054118348,0.03125761662487348,0.009740595710111486,127.35656002787796,1.9382080996766298,0.9797299656377558,0.18486909197283174,0.22563175014371117,0.04259909807817325
1.5,1,0.0032,1.0,0,0.0840287678920617,0.09090909090909091,30.128553572705435,0.7500595612632114,0.9114921278834854,0.9664744928270294,0.04259397018534888,0.036585548218030985,0.009880304573879312,113.6979954037206,2.4768196961320554,0.9659176821450187,0.8986884315733188,0.5584204429509069,0.19151227680526314
1.5,1,0.0032,1.0,1,0.06523785422342696,0.06666666666666667,37.595734591577724,0.7846108762058728,0.9345643751902077,0.9618331817091487,0.05041656618111828,0.03505550185160248,0.009282534854284274,128.75263182404743,2.17272834322073,0.9862356824777775,0.6996100265466452,0.4119229176470798,0.11856839991080893
1.5,1,0.0032,1.0,2,0.052582764155562824,0.05714285714285714,41.94470186888364,0.853866394413476,0.9300007857105057,0.9443818356370259,0.05245513297603714,0.033652030039950785,0.009707590055096962,123.95977296424103,2.071299961604173,0.9758863556507463,0.5299497828063376,0.34990541664491276,0.05536402402360665
1.5,1,0.0032,1.0,4,0.04052829666164354,0.04081632653061224,51.307497426658244,0.9157776621812238,0.9484632544608804,0.9282273188713944,0.0483512396376827,0.030025263858845287,0.009841701867700016,125.44265074152494,1.9658470661897132,0.9807804372349689,0.3350226812467872,0.2709990929827334,0.053155193478458033
1.5,1,0.0032,1.0,8,0.02836106636304174,0.028985507246376812,64.49365421850274,1.0435819298553741,0.9535446939167207,0.8877006991336928,0.03987889980568786,0.022613093506184873,0.009736582355047445,126.6002881598143,1.9880189806026964,0.9837447004240297,0.39125794861605273,0.2595136223293841,0.052434180054177514
1.5,1,0.0032,1.0,12,0.021674544197792224,0.021739130434782608,77.05094010921711,1.1644351771929207,0.9611695100037586,0.7541539031590785,0.03806880963874635,0.0252571640616629,0.00910323477995261,134.36059489296747,2.0569917887948503,0.9893049680588675,0.37046168666358054,0.2567061038491184,0.048152876930300646
1.5,1,0.0032,1.0,16,0.022147441641406033,0.02197802197802198,74.96267787708771,1.1702573584937903,0.9595647547241786,0.8367282254894151,0.041361975925516326,0.019861269541497376,0.011289399286299856,114.77968321723925,1.802906313318679,0.9909348427225863,0.17880659974997704,0.17293625672756482,0.030384056231393914
1.5,2,0.0032,0.01,0,0.10515820081543605,0.10526315789473684,21.84307507136101,0.8191098708102658,0.9223168310463377,0.8883306486614775,0.0439145899509734,0.049508194666456874,0.009849038215133823,12.88044016062125,1.8228833457136824,0.09751394375594823,0.9999985406318621,0.9493385918714232,0.5280165196348525
1.5,2,0.0032,0.01,1,0.05617451831080381,0.05555555555555555,37.852441765173005,0.9054146979498305,0.957878572275139,0.8773692742746434,0.059000157188887736,0.038230178747857564,0.00996831105642636,121.00792150318767,2.0939809237544877,0.9822336016326941,0.5439025942394301,0.45120667681077453,0.06226401914331209
1.5,2,0.0032,0.01,2,0.04236471038307458,0.0425531914893617,46.88705784656459,0.9645070427542438,0.9573023078571574,0.8469307819807417,0.052909590888659756,0.031379005382828284,0.010352946040150017,119.07654748470667,1.994598012649936,0.9851657581426738,0.42343810637564305,0.3472518410079123,0.05594489037848626
1.5,2,0.0032,0.01,4,0.027319130056848846,0.028169014084507043,64.07618851921796,1.1125910055218464,0.968282215531428,0.7838141362361771,0.051007712626861636,0.027435445650592406,0.01022262134623689,122.13661727863504,1.9157883226165953,0.981213581639685,0.2805353454105496,0.27310226099498125,0.049899460911287045
1.5,2,0.0032,0.01,8,0.01776195579159474,0.017699115044247787,85.70692814536494,1.3492028139060248,0.9825585889433724,0.5429605033117089,0.06940532563339262,0.030212974629615558,0.009883875103650207,125.11608545812814,1.9701243674554938,0.9832957745816935,0.27207892624412333,0.2520760720507575,0.046096573243621576
1.5,2,0.0032,0.01,12,0.015141721381059414,0.014925373134328358,96.4067757976117,1.4305460710108535,0.9805973900527489,0.43534826671332816,0.08338268926718694,0.03014916734519456,0.009579322449100041,128.82844151787555,1.9688046840781739,0.9810045594756929,0.19535717909608352,0.23692467365266862,0.044373769626893635
1.5,2,0.0032,0.01,16,0.012977617084591437,0.01282051282051282,107.73478257628851,1.5378588091547196,0.982646930997389,0.34799781448614586,0.10385044031974858,0.03138079786494851,0.009732036849120967,128.17064358417906,1.912097851119401,0.979464140479319,0.27052335104066955,0.2127317310563362,0.03928513767084684
1.5,2,0.0032,1.0,0,0.09273639292243413,0.09523809523809523,29.191847615389296,0.7304131432712669,0.9418119787248173,0.9758757144905985,0.04149056528526165,0.03668272424438868,0.010732098863778058,108.93485534946504,2.2294572789654667,0.9732862882166743,0.7144770009433145,0.45281850352374275,0.16600940461343447
1.5,2,0.0032,1.0,1,0.0676186562838414,0.06896551724137931,36.4457389799773,0.7950916697568025,0.9545135748842267,0.9642203074402345,0.04538942853839532,0.034556279571816874,0.009697890901396505,126.41113676961528,2.032820989446046,0.9870603175509993,0.41366005597255656,0.3746543083610167,0.05380365138609774
1.5,2,0.0032,1.0,2,0.06049238404478721,0.06060606060606061,38.324525934933064,0.8354603677633189,0.953000305383323,0.9526196258881503,0.04206346458874454,0.028401819828883523,0.01166978384899932,108.79549004934998,1.8620511871621515,0.9854127402595204,0.1431324347968907,0.2440182249051942,0.051168969012748235
1.5,2,0.0032,1.0,4,0.04356328169256406,0.0425531914893617,48.927583328369984,0.9122293704206423,0.9680961284681002,0.9360002272934718,0.04129761487064339,0.026208387445274692,0.010695048271231902,117.77376065092776,1.8622436359507193,0.9776780230525732,0.00772310830362742,0.23355324201863442,0.03842478116655361
1.5,2,0.0032,1.0,8,0.028942850408154856,0.02857142857142857,64.0014852521507,1.0474150694982158,0.9690681864439679,0.8586795945053171,0.041429732978802314,0.023227741434352616,0.010381055042797368,121.27905816730885,1.894274034920387,0.984608466541902,0.17325940466004788,0.21522376498563622,0.043451903434342375
1.5,2,0.0032,1.0,12,0.024534359793519242,0.024691358024691357,72.69527313278219,1.101306175289874,0.9775525472731392,0.8852902492087604,0.04063420402728863,0.022035448256990747,0.009546505587677142,130.91652276172616,1.9491131494438318,0.9893693189572658,0.19210980473812161,0.22443542079366413,0.04634434163597833
1.5,2,0.0032,1.0,16,0.02127432804831947,0.020833333333333332,80.06369012121714,1.1699059323491676,0.9842081746804493,0.8156782216479193,0.04180953894046354,0.020159208901749392,0.0091027139025477,134.56874545647312,2.0368236537965885,0.9870258710276161,0.3254718938217082,0.23758197726344885,0.04611176639167217
1.5,3,0.0032,0.01,0,0.11249921700817182,0.11764705882352941,22.116373327511347,0.7843331932647024,0.9476414776712212,0.9060938500496267,0.035674766469049116,0.05240637335011362,0.01103389323798898,48.41606512722839,2.2221501160311465,0.4442510230964991,0.9999431093965228,0.9427151626985752,0.5182546609873122
1.5,3,0.0032,0.01,1,0.06345124473108008,0.06451612903225806,35.27261091943957,0.8731888084044893,0.9682224041945661,0.9154875097755687,0.05272613536108833,0.04061379054611939,0.010518533682354825,114.4540124687806,2.0558230124326857,0.9735412087978562,0.80559495521187,0.43123891931928804,0.17890754323825878
1.5,3,0.0032,0.01,2,0.04495180978159573,0.044444444444444446,45.66252465074682,0.9494438326455089,0.9731106160535494,0.9092472156556898,0.050100550215393926,0.031458064061009296,0.010032286889342585,122.06263773428589,2.0660844091150046,0.9921445467762866,0.4250538165148833,0.34321074309273786,0.06611115614553668
1.5,3,0.0032,0.01,4,0.032951116446793105,0.03278688524590164,57.19484104856513,1.0437387697630798,0.9826321786564874,0.8699093136737001,0.04771615287201299,0.026281691267995108,0.010107626799187145,121.4811696330403,1.9860633237924263,0.9795499202873763,0.2608471503888826,0.2924823879180824,0.04916122153784317
1.5,3,0.0032,0.01,8,0.0197079202616861,0.0196078431372549,82.27470045567014,1.249689215569723,0.9885052034503957,0.6752783203261081,0.04908409480626907,0.02629670005795835,0.009342033248099424,131.49999340029362,2.0349529945704887,0.9895219982666806,0.34517191869890157,0.2675318451163028,0.04572647360336727
1.5,3,0.0032,0.01,12,0.015976542084796087,0.016129032258064516,93.40366208718788,1.3731718373235493,0.9751248034369749,0.5685149904581946,0.06489210725451301,0.025918876107725877,0.009794418939281709,127.82258444300966,1.9596565382365685,0.9932945722672851,0.08343856659496197,0.21653657761864037,0.036416956981113045
1.5,3,0.0032,0.01,16,0.014538645229882638,0.014388489208633094,98.62976360845867,1.4831597186993937,0.9858026850203795,0.5626848205395378,0.0844617780307434,0.024659165740258022,0.010160346492959728,122.87943587884003,1.950750383308349,0.9886877200009025,0.09556173397735555,0.19808517315703114,0.03789353104095329
1.5,3,0.0032,1.0,0,0.10043542647830789,0.09523809523809523,28.74697774490966,0.7227680933980039,0.9907180663456419,0.9767267396375778,0.04168634105761758,0.03510500046605663,0.010057576966129161,116.28953709337554,2.2478374382019433,0.9763587204268489,0.8242695744546439,0.47603133106345297,0.21649436260102048
1.5,3,0.0032,1.0,1,0.0798321762065423,0.07692307692307693,32.77809888933521,0.7774497222881821,0.9857938471538655,0.9723683268713756,0.0446957657896932,0.035445091150921655,0.010813624349442276,114.21066730747953,1.9754796101909906,0.9831136002068818,0.28866527499458267,0.31964253052512354,0.0413310735934758
1.5,3,0.0032,1.0,2,0.06611514965147867,0.06666666666666667,36.86634532778023,0.8329380169595705,0.9983848198944435,0.9598182003965906,0.04263619363918642,0.03299108651160867,0.010696474868116989,116.34364307639426,1.9138681406146272,0.9775794693600938,0.12936375951954085,0.29055964439181825,0.04623330627041957
1.5,3,0.0032,1.0,4,0.04865836386893559,0.04878048780487805,46.16240586705137,0.8889155755938256,0.991453785797663,0.9450327093178513,0.04448710551951632,0.02746467972479774,0.010301265931969474,120.51811372685377,1.921593170424743,0.976921474749617,0.2492191425970794,0.24272783800175607,0.06926015768502136
1.5,3,0.0032,1.0,8,0.031922400258507885,0.03125,61.27165207759435,1.0134525873022557,0.9910368311082911,0.929574555597433,0.04500075959407007,0.024488441548476517,0.009655876823695961,128.2373983065797,1.9413177298638475,0.9785844996285674,0.20604804738906937,0.23093135504947543,0.0486954221474453
1.5,3,0.0032,1.0,12,0.02880281100031901,0.028169014084507043,65.59950377850245,1.0537203719379644,0.9941147191895989,0.9061051579885012,0.040487880428826784,0.022933668993031037,0.010697585787968384,120.02636561620812,1.8251678265777078,0.9875430453583609,0.05677957342723787,0.18981466082652673,0.03667347220430008
1.5,3,0.0032,1.0,16,0.024530119044775343,0.024390243902439025,71.87691578587675,1.1271767681549718,0.9866119865922744,0.8553401807099118,0.039859135599849806,0.020451399331411588,0.010296004292704117,122.52356848455514,1.912590242123018,0.9906781981006358,0.12302664140852733,0.20692206020619897,0.03626515448290987
1.5,4,0.0032,0.01,0,0.10218959447988521,0.10526315789473684,22.409971143195342,0.8133991566352166,0.9118516142428631,0.896270657211034,0.05355731155920288,0.048219176966578924,0.009903015164691562,32.20735214406615,1.9010141115134949,0.249821170124338,0.9999353013629976,0.9886927601479649,0.4676163946093939
1.5,4,0.0032,0.01,1,0.057813611339544206,0.058823529411764705,37.34410604762706,0.8765430089752081,0.9380713882065586,0.8449011572599043,0.0501685086419391,0.0412145746174411,0.01022108236697249,119.8626748481067,2.007513724723412,0.9815677930429402,0.5472171721591014,0.4313519961034116,0.0664946037860278
1.5,4,0.0032,0.01,2,0.04374912701607282,0.044444444444444446,46.55635553602799,0.9345662006198555,0.9495869786445279,0.8824135052611308,0.047659035656792255,0.029096415283446603,0.009259766889403333,129.1597332986935,2.1148890552898285,0.9774539576331628,0.5607053640840347,0.4060248045187488,0.05779320669911083
1.5,4,0.0032,0.01,4,0.03123658377254609,0.03125,58.44246684420894,1.054140939273291,0.9608538930088267,0.8452676029657553,0.052727767750370406,0.028794748586019946,0.010140066571154157,121.39733143434277,1.994402016821044,0.9836756566930371,0.44509782387521496,0.3039305523134691,0.05089220338736435
1.5,4,0.0032,0.01,8,0.021404177680263665,0.02127659574468085,76.68301726881033,1.2040736292415322,0.9713469632107625,0.7346976091395949,0.05143978536884059,0.026168149309092364,0.010396760295332439,121.88588634027117,1.8629485677802273,0.9837609197422761,0.06954779432681855,0.22219720451245825,0.03950847050756828
1.5,4,0.0032,0.01,12,0.015772591656627276,0.016,93.19564919693012,1.404726381006765,0.9755506914133524,0.5194051253586325,0.07081879155340863,0.02525494088859141,0.010473360916566832,120.98211826000856,1.831592835056062,0.9761210130257832,0.1397019452939963,0.2025814608308092,0.039987770765310744
1.5,4,0.0032,0.01,16,0.015527097161093403,0.015384615384615385,94.56543250793818,1.4127511605891352,0.9782090311426713,0.5188685846283742,0.06665133441134365,0.027684429063460494,0.010634232427488398,120.34028947373244,1.8177960710771834,0.9824187852914764,0.05505112101952638,0.17554836419098122,0.033348120874818955
1.5,4,0.0032,1.0,0,0.08950826794717884,0.09090909090909091,29.762243021994674,0.7384190338672715,0.9400095467512777,0.9730984441242484,0.0454599868379405,0.03384929200283231,0.009786178439225478,116.91389136664752,2.380874559732003,0.9725679934343731,0.8148597680683891,0.5171568921593053,0.0664367844470141
1.5,4,0.0032,1.0,1,0.07015917739666862,0.06896551724137931,35.4446754556184,0.7901253940166263,0.9557884669686344,0.9585724490115142,0.0475662555103398,0.034357282511186214,0.010460475425263587,118.9305076376149,1.9598009483038645,0.9870739957475084,0.29257544300213023,0.3130584369136195,0.08838364747418907
1.5,4,0.0032,1.0,2,0.06011749692836119,0.058823529411764705,40.08457098117477,0.8165732769530525,0.9640222781045843,0.9624764212992464,0.0491416359744209,0.030769386395234855,0.010767871286558523,116.82213670172386,1.9032999396788803,0.9857976740287648,0.18819167286386318,0.27400048176311154,0.045658693709346575
1.5,4,0.0032,1.0,4,0.044171038956631416,0.0425531914893617,49.21375621656398,0.8976262265342813,0.9699775828931034,0.9367907125419576,0.04397645337183544,0.02873818836565317,0.010141480598663453,123.81456574695717,1.8902624343226881,0.9810866472446064,0.12062327979482436,0.2367380417047358,0.05538273188544928
1.5,4,0.0032,1.0,8,0.03254566299585103,0.03278688524590164,60.722466052571235,0.993673279905881,0.98185508303145,0.9193037200219296,0.044939500359193994,0.023557543634749975,0.009549870946879153,129.59269087915035,1.9292222882869916,0.9754968957726605,0.15400164799998134,0.23594818609006804,0.039526550244567325
1.5,4,0.0032,1.0,12,0.027581700524180422,0.0273972602739726,66.63247963710756,1.0691854891498243,0.9803000281013338,0.8878987058975398,0.037642048469753525,0.02185709568057841,0.01067557625653386,120.2384239003716,1.840976152031449,0.9911656220207665,0.01749112629695324,0.1925253698293234,0.03477731525027774
1.5,4,0.0032,1.0,16,0.025512640114307216,0.025,71.2579728250613,1.09176512080864,0.9885905166617015,0.885943645111204,0.039704714382023144,0.019876930057136217,0.009986284934570653,126.3637833443881,1.9193581939370015,0.9924935542904665,0.1334897562041916,0.2145155322551033,0.04028651725498502
1.5,5,0.0032,0.01,0,0.11419312503403883,0.11764705882352941,21.079436682843255,0.823374756270037,0.9725592691415582,0.8619682413280644,0.03956651516703081,0.05526994675402958,0.0103970679913881,21.843512739512168,2.1159390604333153,0.18564413205223707,0.9999990487162599,0.9724308156309069,0.45047002003662956
1.5,5,0.0032,0.01,1,0.06172501155009332,0.058823529411764705,36.34920456788326,0.8840593909188891,0.9842791293506751,0.8886302904172806,0.05481788055727751,0.03761061031653358,0.009864459857409948,121.78068945762995,2.083564098069916,0.976390239494511,0.6841907227084646,0.4670000411648552,0.1347782972855164
1.5,5,0.0032,0.01,2,0.04322063521086227,0.041666666666666664,46.49289482043838,0.9830622456128295,0.9875643167835405,0.8207413887139308,0.05103398405121899,0.03416718764311885,0.010739948417944756,116.79925930655541,1.8990786180742396,0.9821032194296685,0.3345331437298499,0.31025663147393023,0.06419768054747119
1.5,5,0.0032,0.01,4,0.028879465541588583,0.02857142857142857,61.74048527994334,1.1197101811928265,0.991892333345485,0.7855292980623262,0.04656467945784228,0.027718763028418015,0.010132948897373038,122.27445736994294,1.984376772108749,0.9880767160950671,0.39219945784147664,0.28189572012008246,0.05081245145642981
1.5,5,0.0032,0.01,8,0.019107668095475632,0.01904761904761905,81.54845765411432,1.319227563405434,0.9895894075106965,0.6686505392920393,0.05938073788186821,0.02543840724203569,0.010408013471089538,119.90778313951151,1.9095367581150156,0.9794023785946697,0.16833943501806117,0.22678869985980604,0.04114371904296635
1.5,5,0.0032,0.01,12,0.01590083585748313,0.015748031496062992,92.90591226679935,1.410613113640914,0.9831793278474406,0.5676082400983287,0.07028420498002216,0.027478480054527517,0.010655937509628432,119.81669127771201,1.8444783668332672,0.9867250898624625,0.04546918914930014,0.1891522067762722,0.038849883613381764
1.5,5,0.0032,0.01,16,0.012790294806943032,0.01282051282051282,108.62519372847073,1.5649675865765222,0.9865362811052659,0.3869108514780942,0.10541222930111457,0.030314538012982974,0.009520506066062183,130.58981272250668,1.9454439928620755,0.9834387929050177,0.20273441029378125,0.22085908198743803,0.043382843635499636
1.5,5,0.0032,1.0,0,0.09122918771903712,0.09090909090909091,29.276694853667927,0.7681618367912424,0.9911613360315048,0.9658307247381384,0.045239321464322996,0.0365555393936809,0.010874477107214469,108.34277449791864,2.1907984851667552,0.9750240062546042,0.7266451029708224,0.4446088565613477,0.14622656012593377
1.5,5,0.0032,1.0,1,0.0713516628407357,0.06666666666666667,35.80896035267718,0.8010581183230243,0.9986921207725823,0.9585189683131647,0.05702381284455788,0.036002479793069427,0.010309138631441204,119.45683754162138,1.9943828859036017,0.9840874576586744,0.38736128333203207,0.31941890675337414,0.07045118590013198
1.5,5,0.0032,1.0,2,0.05759770953574694,0.05555555555555555,41.628578662652544,0.8431693095731322,0.9963065766182077,0.9585980662152328,0.04593220386263991,0.028674437951718434,0.009715681162555004,125.24809767781794,2.0195680428382743,0.9772656949188627,0.40812906042977637,0.3241280287940262,0.04355470695953003
1.5,5,0.0032,1.0,4,0.042906295457368474,0.041666666666666664,49.25927952451364,0.944768625950834,0.996790691498612,0.9391460975621605,0.04505259597546438,0.02759194944535724,0.011022254565983287,114.67170382810743,1.845268068552557,0.97700844690638,0.1583491193385261,0.23706047507339498,0.04402084577811242
1.5,5,0.0032,1.0,8,0.028437935592426987,0.0273972602739726,66.13699110654328,1.0612706918904427,0.9962566300801524,0.8889634453781424,0.03691724577313157,0.022887658650743003,0.01041960848687298,122.95580599688513,1.8387590960112714,0.9887201520211345,0.028594325781709076,0.1979904296006747,0.0355621000904546
1.5,5,0.0032,1.0,12,0.023811442508480253,0.023255813953488372,73.47479342730585,1.1487763053122804,0.995326643301153,0.8306654381325067,0.04192046882721204,0.02203631573267791,0.009871290247604364,126.2224375157262,1.9547097100850648,0.9875243166201356,0.20477056316372014,0.21827200301551514,0.040197317687032434
1.5,5,0.0032,1.0,16,0.019957253954648348,0.020202020202020204,82.646247917614,1.213934776628245,0.9826040521258758,0.7777658919691163,0.03939482556755719,0.02209196414970147,0.009499172970513559,131.11859930104518,1.940050069046224,0.9840631655243228,0.13526806112262565,0.22252645911280466,0.036394877081662634
1.5,6,0.0032,0.01,0,0.12030755289678197,0.125,20.431395799820915,0.7698667125629803,0.9147227161392357,0.9130356295498694,0.029355898161780414,0.0532578798977604,0.010518777526976586,51.06550808526732,2.1107318366714485,0.4386814356054631,0.9998129080733555,0.9802705520662426,0.48226664973727146
